event_id,start_year,end_year,country,alliance,casualties_mil_k,casualties_civ_k,military_personnel_k,front,total_casualties_k,casualty_ratio
5403,1939,1946,france,allies,1229630,1175260,3151480,north_africa,2404890,0.488695948671249
5404,1942,1945,germany,axis,573170,306220,1658530,eastern_front,879390,0.3482186515652896
5405,1942,1945,united_states,allies,1041260,100460,2376120,european,1141720,0.08799005009984935
5406,1939,1945,united_states,allies,1399900,1052180,2625840,eastern_front,2452080,0.42909692995334575
5407,1941,1946,canada,allies,1300210,581900,3741720,european,1882110,0.3091742778052292
5408,1941,1945,united_kingdom,allies,57150,71470,4524770,north_africa,128620,0.5556678588088945
5409,1939,1946,japan,axis,875300,740480,1345430,atlantic,1615780,0.45828021141492037
5410,1941,1945,canada,allies,635100,295270,3846490,pacific,930370,0.3173683588249836
5411,1941,1946,china,allies,1198900,1088840,4113779,north_africa,2287740,0.475945693129464
5412,1942,1945,france,allies,323020,161590,1969760,pacific,484610,0.33344338746620994
5413,1941,1945,poland,allies,622120,655400,1934590,european,1277520,0.5130252363955163
5414,1942,1946,china,allies,193580,1062730,2187900,atlantic,1256310,0.8459138270012975
5415,1941,1945,germany,axis,918090,200200,1745040,eastern_front,1118290,0.17902333026316966
5416,1941,1946,china,allies,520020,795290,4277930,european,1315310,0.6046407310824065
5417,1939,1945,soviet_union,allies,619810,854170,3513450,eastern_front,1473980,0.5794990434062878
5418,1941,1946,germany,axis,1256110,136500,4157250,european,1392610,0.09801739180387904
5419,1941,1945,japan,axis,550430,577000,4686550,pacific,1127430,0.511783436665691
5420,1939,1945,united_kingdom,allies,757200,1004510,3018170,european,1761710,0.5701903264441934
5421,1940,1945,soviet_union,allies,717880,96380,919630,eastern_front,814260,0.11836514135534104
5422,1939,1945,united_states,allies,820750,1114450,4276220,north_africa,1935200,0.5758836295990079
5423,1942,1945,united_kingdom,allies,1079010,1078740,3657070,atlantic,2157750,0.4999374348279458
5424,1940,1946,poland,allies,909630,966570,192250,european,1876200,0.5151742884553886
5425,1942,1945,canada,allies,202210,275160,3762640,atlantic,477370,0.5764082367974527
5426,1942,1945,italy,axis,512659,609200,457830,north_africa,1121859,0.543027243174053
5427,1939,1945,united_states,allies,316280,1082100,3250090,european,1398380,0.7738239963386204
5428,1940,1946,china,allies,1322080,67570,1373330,eastern_front,1389650,0.048623754182707875
5429,1940,1945,japan,axis,891860,864260,4673370,asia,1756120,0.4921417670774207
5430,1941,1946,china,allies,421280,220950,3605850,north_africa,642230,0.34403562586612274
5431,1939,1946,poland,allies,707250,1171990,4797370,asia,1879240,0.6236510504246398
5432,1939,1945,germany,axis,66270,417970,4110790,pacific,484240,0.8631463736989923
5433,1941,1946,italy,axis,1058660,72650,276910,eastern_front,1131310,0.06421758845939662
5434,1942,1946,china,allies,583240,843440,3104470,atlantic,1426680,0.5911907365351726
5435,1941,1945,united_states,allies,296610,366920,1799330,north_africa,663530,0.5529817792714723
5436,1940,1946,france,allies,43610,360190,2056179,pacific,403800,0.8920009905894007
5437,1939,1945,china,allies,612430,312810,4283270,eastern_front,925240,0.3380852535558342
5438,1941,1945,united_kingdom,allies,989920,845080,915500,pacific,1835000,0.46053405994550406
5439,1942,1946,united_kingdom,allies,422130,620960,2768910,pacific,1043090,0.5953081709152613
5440,1941,1946,germany,axis,1070210,1050290,399690,eastern_front,2120500,0.49530299457675075
5441,1941,1946,france,allies,15700,352910,3913830,eastern_front,368610,0.9574075581237622
5442,1939,1946,poland,allies,470120,36180,4729650,atlantic,506300,0.07145960892751334
5443,1939,1945,poland,allies,664360,565700,1972590,pacific,1230060,0.45989626522283467
5444,1939,1946,germany,axis,745580,536780,2371240,north_africa,1282360,0.4185876041049315
5445,1942,1946,germany,axis,1033099,459360,3487380,north_africa,1492459,0.30778734960223364
5446,1939,1946,united_kingdom,allies,876230,1057350,2473710,eastern_front,1933580,0.5468354037588308
5447,1940,1946,canada,allies,831260,943430,1715330,asia,1774690,0.5316027024438071
5448,1942,1945,canada,allies,40320,61100,116000,eastern_front,101420,0.6024452770656675
5449,1939,1946,germany,axis,124010,655370,4052400,north_africa,779380,0.8408863455567246
5450,1940,1945,poland,allies,266740,723760,4103359,eastern_front,990500,0.7307016658253407
5451,1940,1946,germany,axis,8430,998260,2266570,european,1006690,0.9916260219133993
5452,1940,1946,italy,axis,733700,750100,470770,north_africa,1483800,0.5055263512602777
5453,1940,1946,united_kingdom,allies,921070,539070,1391870,atlantic,1460140,0.3691906255564535
5454,1942,1946,germany,axis,193160,422230,2205740,north_africa,615390,0.6861177464697183
5455,1941,1946,canada,allies,406540,388530,3201770,atlantic,795070,0.4886739532368219
5456,1939,1946,italy,axis,607780,1003640,1741450,atlantic,1611420,0.6228295540579116
5457,1940,1946,united_kingdom,allies,629370,411530,4896360,pacific,1040900,0.395359784801614
5458,1942,1946,united_kingdom,allies,1462520,351370,2262500,eastern_front,1813890,0.1937107542353726
5459,1941,1945,canada,allies,941660,44130,176620,atlantic,985790,0.04476612665983627
5460,1939,1946,china,allies,568450,448340,2587310,asia,1016790,0.44093667325603125
5461,1939,1946,united_kingdom,allies,326810,529100,3637200,eastern_front,855910,0.6181724714047038
5462,1939,1945,canada,allies,569430,328330,4526250,eastern_front,897760,0.36572135091783997
5463,1942,1945,united_kingdom,allies,712520,270020,3257100,north_africa,982540,0.27481832800700223
5464,1940,1945,soviet_union,allies,149890,1113800,492620,eastern_front,1263690,0.8813870490389257
5465,1939,1946,germany,axis,982470,612010,3298460,european,1594480,0.3838304651046109
5466,1939,1946,france,allies,1136780,951790,1306650,atlantic,2088570,0.4557137179984391
5467,1941,1945,china,allies,381820,482480,2378050,asia,864300,0.5582320953372671
5468,1939,1945,china,allies,681610,300520,4928880,atlantic,982130,0.305988005661165
5469,1939,1946,united_states,allies,576300,72140,3996360,north_africa,648440,0.11125161927086546
5470,1942,1946,soviet_union,allies,157210,679300,3728040,eastern_front,836510,0.8120644104672986
5471,1939,1946,united_states,allies,369230,220970,127420,european,590200,0.37439850898000676
5472,1940,1946,italy,axis,159050,1032099,2482370,eastern_front,1191149,0.8664734638571665
5473,1940,1945,united_kingdom,allies,128660,974510,2729860,north_africa,1103170,0.8833724629930111
5474,1940,1945,italy,axis,1338570,1199240,1163070,eastern_front,2537810,0.47254916640725664
5475,1940,1945,soviet_union,allies,213830,603290,2749660,atlantic,817120,0.738312610142941
5476,1942,1946,japan,axis,925180,1096770,3394150,atlantic,2021950,0.5424318108756399
5477,1941,1945,canada,allies,1028150,987310,3331480,atlantic,2015460,0.4898683179026128
5478,1942,1946,china,allies,1065490,956790,2525750,pacific,2022280,0.47312439424807645
5479,1939,1945,united_states,allies,192090,212360,2769390,european,404450,0.5250587217208554
5480,1942,1946,japan,axis,1368180,1163460,919540,asia,2531640,0.4595677110489643
5481,1941,1946,japan,axis,70200,170750,4189680,european,240950,0.7086532475617348
5482,1941,1945,united_kingdom,allies,1232600,256829,815120,asia,1489429,0.17243453699370698
5483,1939,1946,poland,allies,709270,1016900,4172830,european,1726170,0.5891076776910733
5484,1939,1946,united_kingdom,allies,493130,1158230,3503430,european,1651360,0.7013794690436973
5485,1940,1945,china,allies,637070,1124480,250960,european,1761550,0.6383469103914167
5486,1942,1945,soviet_union,allies,1065310,717520,1105520,eastern_front,1782830,0.40246125541975397
5487,1942,1946,japan,axis,966570,818300,3413580,atlantic,1784870,0.45846476213953957
5488,1941,1946,italy,axis,1379530,750150,4486090,european,2129680,0.352236016678562
5489,1939,1946,germany,axis,1035030,1049880,1874170,atlantic,2084910,0.503561304804524
5490,1941,1946,united_states,allies,1012440,833780,2346440,european,1846220,0.45161465047502464
5491,1942,1946,france,allies,432560,65970,1209630,pacific,498530,0.1323290473993541
5492,1941,1945,canada,allies,1266180,931120,2744150,asia,2197300,0.42375642834387656
5493,1939,1946,japan,axis,1146780,257010,4154010,asia,1403790,0.1830829397559464
5494,1940,1946,united_states,allies,39310,744240,3229420,atlantic,783550,0.9498308978367686
5495,1941,1946,france,allies,831230,737430,4296400,european,1568660,0.4701018703861895
5496,1939,1946,germany,axis,1230790,6630,3384450,eastern_front,1237420,0.005357922128299203
5497,1941,1946,china,allies,1006550,976330,4532730,asia,1982880,0.49237977083837653
5498,1939,1946,germany,axis,586930,390660,1819000,pacific,977590,0.3996153806810626
5499,1939,1945,united_states,allies,1079990,606670,4318000,north_africa,1686660,0.3596871924394958
5500,1939,1945,united_kingdom,allies,492970,350530,710180,north_africa,843500,0.41556609365737995
5501,1940,1945,italy,axis,876590,416230,4942430,european,1292820,0.321955105892545
5502,1939,1945,united_kingdom,allies,544540,245520,4933640,asia,790060,0.3107612080095183
5503,1940,1946,france,allies,1295540,200820,2847190,north_africa,1496360,0.13420567243176776
5504,1942,1945,united_states,allies,6570,397650,3938860,atlantic,404220,0.9837464746919994
5505,1942,1946,poland,allies,202620,579070,1377300,eastern_front,781690,0.7407923857283578
5506,1939,1945,italy,axis,1419660,1057580,1184540,atlantic,2477240,0.42691866754936947
5507,1942,1946,united_states,allies,596960,406700,3899100,asia,1003660,0.4052169061235877
5508,1941,1945,france,allies,1247520,115070,4106060,asia,1362590,0.08444946755810626
5509,1940,1946,soviet_union,allies,196970,580760,1815960,north_africa,777730,0.746737299576974
5510,1939,1946,poland,allies,1043819,703500,2747620,eastern_front,1747319,0.4026168089513134
5511,1941,1945,poland,allies,757960,1018840,3055410,european,1776800,0.5734128770823953
5512,1941,1945,united_states,allies,1458430,78070,746800,pacific,1536500,0.050810283110966484
5513,1942,1946,united_kingdom,allies,1109120,1184280,3265130,atlantic,2293400,0.5163861515653615
5514,1939,1946,canada,allies,739180,618000,1376240,asia,1357180,0.4553559586790256
5515,1942,1946,united_kingdom,allies,960640,550210,2560270,eastern_front,1510850,0.364172485686865
5516,1939,1945,germany,axis,517049,636040,1496060,north_africa,1153089,0.5515966243715793
5517,1939,1946,poland,allies,1174340,838810,2856230,north_africa,2013150,0.41666542483173136
5518,1940,1945,germany,axis,850250,1198770,4643360,pacific,2049020,0.5850455339625772
5519,1941,1946,soviet_union,allies,86180,235730,4917170,asia,321910,0.732285421391072
5520,1942,1946,united_states,allies,397080,704120,4557130,atlantic,1101200,0.6394115510352343
5521,1942,1946,china,allies,65660,692490,1076300,asia,758150,0.913394447009167
5522,1939,1945,united_states,allies,1120840,824310,3226210,atlantic,1945150,0.4237770866000051
5523,1942,1946,soviet_union,allies,1069650,791570,729770,north_africa,1861220,0.42529631102180293
5524,1940,1946,united_states,allies,1071300,124800,3317750,north_africa,1196100,0.10433910208176574
5525,1942,1946,soviet_union,allies,826960,590010,3746070,pacific,1416970,0.41638849093488217
5526,1942,1946,canada,allies,1134270,1078780,2816930,eastern_front,2213050,0.48746300354714084
5527,1941,1946,china,allies,1294690,636500,1817190,atlantic,1931190,0.32958952770053696
5528,1941,1946,japan,axis,453060,324890,309140,asia,777950,0.4176232405681599
5529,1942,1945,japan,axis,681000,138570,3095970,north_africa,819570,0.1690764669277792
5530,1939,1946,italy,axis,1462860,400810,4594170,north_africa,1863670,0.2150648988286553
5531,1940,1945,united_states,allies,947260,1165610,410420,pacific,2112870,0.5516714232300142
5532,1942,1946,united_states,allies,425230,804260,1436550,european,1229490,0.6541411479556564
5533,1941,1945,china,allies,1032800,78930,208810,atlantic,1111730,0.07099745441788924
5534,1939,1946,united_kingdom,allies,897350,1097950,1049060,eastern_front,1995300,0.5502681301057485
5535,1939,1945,canada,allies,436910,973010,844140,pacific,1409920,0.6901171697684975
5536,1939,1946,france,allies,545670,964610,2893560,atlantic,1510280,0.6386961358158753
5537,1941,1946,soviet_union,allies,680420,654910,2639170,european,1335330,0.4904480540390765
5538,1941,1946,france,allies,688600,563040,3651610,asia,1251640,0.4498418075484964
5539,1941,1946,poland,allies,50000,823880,1207270,north_africa,873880,0.942783906257152
5540,1942,1945,germany,axis,1491450,11020,4607280,north_africa,1502470,0.0073345890433752425
5541,1941,1946,france,allies,949480,852330,1180900,pacific,1801810,0.47304099766346064
5542,1939,1945,united_states,allies,842370,245090,2711930,north_africa,1087460,0.22537840472293233
5543,1939,1945,soviet_union,allies,94300,922770,3228410,european,1017070,0.9072826845743164
5544,1941,1945,italy,axis,672230,264310,4915850,asia,936540,0.28221965959809514
5545,1942,1945,italy,axis,371950,799820,1360680,eastern_front,1171770,0.6825742253172551
5546,1939,1945,poland,allies,850720,654300,1018110,atlantic,1505020,0.4347450532218841
5547,1941,1946,germany,axis,1212720,732660,4468230,pacific,1945380,0.3766153656355057
5548,1942,1945,france,allies,1339200,1006140,2028570,asia,2345340,0.4289953695413032
5549,1942,1946,france,allies,1084270,474910,2059100,atlantic,1559180,0.30458959196500723
5550,1939,1945,germany,axis,151810,784680,4035290,atlantic,936490,0.8378946918813869
5551,1939,1946,japan,axis,245670,1171270,1380570,asia,1416940,0.8266193346224964
5552,1940,1946,united_states,allies,202220,726610,636960,eastern_front,928830,0.7822852405714716
5553,1939,1946,united_states,allies,578820,197750,1087340,pacific,776570,0.2546454279717218
5554,1941,1946,france,allies,94850,499530,2313500,european,594380,0.8404219522864161
5555,1940,1946,poland,allies,843490,560850,3016470,north_africa,1404340,0.39936909865132375
5556,1942,1945,soviet_union,allies,53060,288130,3151270,atlantic,341190,0.8444854773000381
5557,1941,1946,united_states,allies,253670,806590,2703520,eastern_front,1060260,0.760747363854149
5558,1940,1946,united_states,allies,1480320,1041760,2346690,asia,2522080,0.41305589037619744
5559,1939,1946,canada,allies,230550,300480,1732690,north_africa,531030,0.5658437376419412
5560,1940,1946,france,allies,1338050,444930,1279920,pacific,1782980,0.24954290008861568
5561,1941,1946,france,allies,548130,35810,2337430,pacific,583940,0.06132479364318252
5562,1939,1946,germany,axis,1087130,997660,784250,eastern_front,2084790,0.47854220329145863
5563,1941,1946,canada,allies,721140,793660,2773470,european,1514800,0.5239371534195933
5564,1941,1946,united_states,allies,1041770,516620,1288320,asia,1558390,0.33150880074949146
5565,1942,1945,italy,axis,42440,259040,4469980,atlantic,301480,0.8592278094732653
5566,1942,1946,canada,allies,437370,651180,4235780,european,1088550,0.5982086261540581
5567,1940,1945,china,allies,329270,1098650,2575670,asia,1427920,0.7694058490671747
5568,1939,1945,italy,axis,415200,749120,3703360,atlantic,1164320,0.6433970042599972
5569,1939,1946,france,allies,877590,1069840,4427080,atlantic,1947430,0.5493599256455944
5570,1942,1946,poland,allies,136170,1074490,4286780,eastern_front,1210660,0.8875241603753324
5571,1941,1946,united_kingdom,allies,427010,1090560,4319680,european,1517570,0.7186225347100957
5572,1939,1946,italy,axis,764300,1134030,609040,north_africa,1898330,0.5973829629200402
5573,1940,1946,soviet_union,allies,1423780,884460,4382110,pacific,2308240,0.38317505978581085
5574,1939,1946,poland,allies,497470,1192990,4268750,european,1690460,0.7057191533665392
5575,1939,1945,germany,axis,166250,801490,3246080,north_africa,967740,0.8282079897493129
