event_id,start_year,end_year,country,alliance,casualties_mil_k,casualties_civ_k,military_personnel_k,front,total_casualties_k,casualty_ratio
4521,1915,1919,united_kingdom,allied_powers,412.96,180.08,2209.78,middle_east,593.04,0.2683706070287539
4522,1916,1918,germany,central_powers,269.72,161.54,1635.93,italian_front,431.26,0.2636176364514374
4523,1914,1919,belgium,allied_powers,405.16,191.22,2436.86,africa,596.38,0.2447329760429405
4524,1914,1919,ottoman_empire,central_powers,160.96,475.13,51.57,air,636.09,12.334496800465388
4525,1916,1918,france,allied_powers,551.76,171.51,2781.78,air,723.27,0.2600025882708194
4526,1915,1919,germany,central_powers,784.48,411.07,2051.24,eastern_front,1195.55,0.5828425732727521
4527,1915,1918,united_kingdom,allied_powers,577.59,512.29,1802.21,western_front,1089.88,0.6047463947042798
4528,1915,1919,united_kingdom,allied_powers,247.1,86.95,1923.88,italian_front,334.05,0.1736334906543027
4529,1915,1918,serbia,allied_powers,529.14,575.61,83.14,italian_front,1104.75,13.287827760404138
4530,1915,1918,italy,allied_powers,515.39,473.9,2493.33,air,989.29,0.396774594618442
4531,1916,1918,united_kingdom,allied_powers,161.21,102.86,195.04,italian_front,264.07,1.3539273995077934
4532,1914,1918,belgium,allied_powers,442.16,472.29,195.21,balkans,914.45,4.68444239536909
4533,1916,1919,serbia,allied_powers,859.91,30.47,1013.37,western_front,890.38,0.8786326810543039
4534,1915,1919,united_kingdom,allied_powers,525.46,431.31,2901.78,naval,956.77,0.3297183108299044
4535,1914,1919,serbia,allied_powers,212.0,177.77,2767.19,eastern_front,389.77,0.1408540794090756
4536,1916,1918,italy,allied_powers,518.65,303.93,1587.36,eastern_front,822.5799999999999,0.5182063300070557
4537,1915,1919,france,allied_powers,281.7,563.76,1988.64,naval,845.46,0.4251448225923244
4538,1916,1919,serbia,allied_powers,395.95,521.79,1515.21,air,917.74,0.6056850205582065
4539,1914,1918,russia,allied_powers,362.05,134.05,1080.53,balkans,496.1,0.4591265397536394
4540,1915,1918,italy,allied_powers,336.19,320.08,2178.74,middle_east,656.27,0.3012153813672122
4541,1914,1919,united_kingdom,allied_powers,99.81,206.04,480.04,balkans,305.85,0.6371344054662111
4542,1916,1919,ottoman_empire,central_powers,604.6,201.81,1453.79,eastern_front,806.4100000000001,0.554694969699888
4543,1917,1919,russia,allied_powers,196.98,270.61,828.39,eastern_front,467.59,0.564456355098444
4544,1914,1918,ottoman_empire,central_powers,500.15,109.11,2521.35,eastern_front,609.26,0.2416403910603446
4545,1916,1919,serbia,allied_powers,451.03,398.52,2583.2,eastern_front,849.55,0.3288750387116754
4546,1916,1919,serbia,allied_powers,812.79,24.96,1942.32,balkans,837.75,0.4313140986037316
4547,1916,1918,serbia,allied_powers,45.42,28.49,2641.38,western_front,73.91,0.027981585383398
4548,1916,1919,russia,allied_powers,78.1,282.65,2880.39,eastern_front,360.75,0.12524345661525
4549,1916,1918,united_states,allied_powers,3.62,338.57,1745.19,balkans,342.19,0.196076071946321
4550,1914,1918,france,allied_powers,518.13,265.25,1158.75,naval,783.38,0.6760560949298813
4551,1916,1918,italy,allied_powers,652.17,173.94,851.03,western_front,826.1099999999999,0.9707178360339824
4552,1915,1918,ottoman_empire,central_powers,231.22,339.04,775.01,africa,570.26,0.7358098605179288
4553,1915,1919,united_states,allied_powers,785.99,595.96,2129.87,eastern_front,1381.95,0.6488424176123426
4554,1917,1918,united_states,allied_powers,109.48,443.28,429.31,balkans,552.76,1.287554447834898
4555,1914,1918,united_states,allied_powers,377.34,529.68,2561.3,eastern_front,907.02,0.354124858470308
4556,1916,1919,ottoman_empire,central_powers,391.83,420.09,2915.17,italian_front,811.92,0.2785154896626954
4557,1915,1919,italy,allied_powers,84.12,203.5,929.86,air,287.62,0.3093153808100144
4558,1917,1919,france,allied_powers,516.71,541.24,102.62,eastern_front,1057.95,10.309393880335218
4559,1914,1919,austria-hungary,central_powers,381.08,389.67,2774.68,middle_east,770.75,0.2777797800106679
4560,1915,1919,united_states,allied_powers,351.95,241.69,1102.04,balkans,593.64,0.5386737323509129
4561,1915,1918,italy,allied_powers,530.71,296.55,1242.93,balkans,827.26,0.6655724779352015
4562,1915,1919,united_states,allied_powers,496.05,261.62,1015.52,africa,757.6700000000001,0.7460906727587837
4563,1914,1918,united_states,allied_powers,687.85,251.36,555.4,italian_front,939.21,1.6910514944184374
4564,1917,1918,united_states,allied_powers,773.39,206.32,1539.56,eastern_front,979.71,0.6363571410013251
4565,1914,1918,germany,central_powers,828.46,529.39,292.59,africa,1357.85,4.640794285518986
4566,1915,1918,italy,allied_powers,39.74,498.09,2614.56,western_front,537.8299999999999,0.2057057401627807
4567,1914,1919,russia,allied_powers,102.76,46.97,1240.64,eastern_front,149.73000000000002,0.1206877095692545
4568,1917,1918,russia,allied_powers,699.21,155.55,2804.21,air,854.76,0.3048131202727328
4569,1915,1918,serbia,allied_powers,228.82,570.77,1427.11,africa,799.5899999999999,0.560286172754728
4570,1915,1918,germany,central_powers,391.21,589.3,2153.1,balkans,980.51,0.4553945473967767
4571,1914,1918,italy,allied_powers,237.31,487.57,2035.9,eastern_front,724.88,0.3560489218527432
4572,1914,1918,united_kingdom,allied_powers,422.78,428.15,1799.03,balkans,850.93,0.4729937799814344
4573,1916,1919,ottoman_empire,central_powers,679.93,226.4,1064.28,air,906.33,0.8515898071935957
4574,1914,1919,united_kingdom,allied_powers,275.26,220.39,2916.03,eastern_front,495.65,0.1699742458067989
4575,1916,1919,russia,allied_powers,43.53,78.72,913.03,africa,122.25,0.1338948336856401
4576,1914,1919,russia,allied_powers,596.2,115.97,2408.31,naval,712.1700000000001,0.2957135916887776
4577,1917,1918,france,allied_powers,121.0,593.2,526.99,eastern_front,714.2,1.3552439325224388
4578,1915,1918,ottoman_empire,central_powers,113.99,380.81,2156.37,naval,494.8,0.2294596938373284
4579,1915,1918,united_kingdom,allied_powers,781.69,19.01,2059.04,western_front,800.7,0.3888705416116249
4580,1916,1918,serbia,allied_powers,745.42,539.14,1627.79,western_front,1284.56,0.7891435627445801
4581,1915,1919,germany,central_powers,413.98,423.76,1611.43,balkans,837.74,0.5198736525942796
4582,1914,1918,germany,central_powers,241.8,326.51,2607.28,africa,568.31,0.2179704519652664
4583,1917,1919,ottoman_empire,central_powers,281.37,343.28,2889.67,air,624.65,0.2161665518900082
4584,1916,1919,germany,central_powers,308.91,142.26,1388.05,balkans,451.17,0.3250387233889269
4585,1914,1919,belgium,allied_powers,131.35,128.48,2155.32,air,259.83,0.1205528645398363
4586,1916,1919,belgium,allied_powers,706.86,237.35,1876.87,middle_east,944.21,0.5030769312738762
4587,1916,1918,united_states,allied_powers,558.96,352.06,807.34,eastern_front,911.02,1.1284217306215472
4588,1915,1918,russia,allied_powers,117.55,242.23,880.79,eastern_front,359.78,0.4084742106518012
4589,1915,1919,italy,allied_powers,806.79,434.77,2345.92,africa,1241.56,0.5292422589005592
4590,1914,1919,russia,allied_powers,849.49,577.54,1409.54,air,1427.03,1.0124083034181364
4591,1915,1919,germany,central_powers,643.27,206.52,2844.28,naval,849.79,0.2987715696063678
4592,1914,1918,belgium,allied_powers,795.13,434.15,88.81,italian_front,1229.28,13.841684494989302
4593,1916,1919,united_kingdom,allied_powers,458.98,207.76,2069.83,western_front,666.74,0.3221230729093693
4594,1916,1919,france,allied_powers,841.33,423.88,1208.4,naval,1265.21,1.0470125786163522
4595,1916,1918,austria-hungary,central_powers,369.17,495.44,1085.18,eastern_front,864.61,0.7967433974087248
4596,1916,1918,austria-hungary,central_powers,347.05,127.85,1655.08,western_front,474.9,0.2869347705246876
4597,1914,1918,germany,central_powers,816.87,584.48,2409.31,italian_front,1401.35,0.581639556553536
4598,1915,1918,italy,allied_powers,221.3,332.43,1585.18,italian_front,553.73,0.3493167968306438
4599,1915,1918,germany,central_powers,789.4,485.74,1308.83,italian_front,1275.14,0.9742594530993328
4600,1917,1918,ottoman_empire,central_powers,404.08,36.69,2794.31,italian_front,440.77,0.1577384041140746
4601,1917,1918,serbia,allied_powers,167.57,399.61,1813.19,africa,567.1800000000001,0.3128078138529332
4602,1915,1918,italy,allied_powers,47.57,97.5,704.16,balkans,145.07,0.2060185185185185
4603,1917,1919,united_kingdom,allied_powers,428.54,197.29,1332.3,balkans,625.83,0.4697365458230129
4604,1914,1919,france,allied_powers,557.99,156.59,2416.09,italian_front,714.58,0.2957588500428378
4605,1916,1919,germany,central_powers,357.59,581.48,2221.31,africa,939.07,0.4227550409443076
4606,1916,1918,serbia,allied_powers,718.81,8.74,2902.64,italian_front,727.55,0.2506511313838436
4607,1915,1918,serbia,allied_powers,714.19,495.9,1921.09,middle_east,1210.09,0.62989761021087
4608,1914,1918,italy,allied_powers,477.68,171.42,969.34,western_front,649.1,0.669630882868756
4609,1915,1919,france,allied_powers,746.24,559.71,738.99,eastern_front,1305.95,1.7672092991786086
4610,1915,1919,united_kingdom,allied_powers,787.58,395.45,2466.4,middle_east,1183.03,0.4796586117418099
4611,1916,1918,serbia,allied_powers,426.84,336.79,2542.17,air,763.63,0.3003851040646377
4612,1914,1919,austria-hungary,central_powers,793.94,177.9,2283.5,western_front,971.84,0.4255922925333917
4613,1916,1918,france,allied_powers,6.71,307.58,2283.71,middle_east,314.29,0.1376225527759654
4614,1916,1918,serbia,allied_powers,747.25,80.71,388.18,africa,827.96,2.1329280230820755
4615,1914,1918,united_kingdom,allied_powers,629.19,508.15,2084.39,naval,1137.34,0.5456464481215129
4616,1916,1919,france,allied_powers,589.37,486.32,598.62,eastern_front,1075.69,1.796949650863653
4617,1917,1919,france,allied_powers,303.18,467.28,875.78,air,770.46,0.8797414875882071
4618,1916,1919,france,allied_powers,267.59,238.54,1976.52,balkans,506.13,0.2560712767895088
4619,1916,1919,france,allied_powers,106.78,313.53,937.37,italian_front,420.31,0.4483928438076746
4620,1915,1919,italy,allied_powers,10.05,511.3,129.86,balkans,521.35,4.014708147235484
4621,1914,1919,france,allied_powers,77.27,445.05,184.07,eastern_front,522.32,2.837616124300538
4622,1917,1919,united_states,allied_powers,393.14,596.43,2615.99,eastern_front,989.57,0.3782774398984705
4623,1914,1918,austria-hungary,central_powers,723.5,323.65,824.82,eastern_front,1047.15,1.269549719938896
4624,1917,1918,belgium,allied_powers,404.3,439.49,1258.68,italian_front,843.79,0.6703769027870466
4625,1915,1919,germany,central_powers,562.45,65.29,989.29,air,627.74,0.6345358792669491
4626,1915,1918,serbia,allied_powers,135.06,470.33,2332.7,air,605.39,0.2595232991812063
4627,1914,1919,austria-hungary,central_powers,316.01,349.51,2840.67,balkans,665.52,0.234282757236849
4628,1914,1918,serbia,allied_powers,42.28,83.48,944.32,africa,125.76,0.1331751948492036
4629,1915,1919,belgium,allied_powers,556.54,178.0,2069.72,italian_front,734.54,0.3548982471058887
4630,1916,1919,france,allied_powers,211.76,294.59,1836.5,air,506.35,0.2757146746528723
4631,1917,1918,belgium,allied_powers,11.23,409.96,90.68,italian_front,421.19,4.644794883105425
4632,1914,1919,austria-hungary,central_powers,283.34,188.45,64.06,air,471.79,7.364814236653137
4633,1914,1918,serbia,allied_powers,185.11,570.83,2467.81,eastern_front,755.94,0.30632017861991
4634,1915,1918,russia,allied_powers,233.88,161.12,2700.91,air,395.0,0.1462470056388402
4635,1914,1919,germany,central_powers,617.5,115.34,570.54,middle_east,732.84,1.2844673467241563
4636,1917,1918,united_kingdom,allied_powers,636.78,459.77,1230.06,air,1096.55,0.8914605791587402
4637,1915,1919,france,allied_powers,310.92,214.63,940.66,africa,525.55,0.5587034635256096
4638,1914,1918,austria-hungary,central_powers,149.6,105.48,1062.55,middle_east,255.08,0.240063996988377
4639,1917,1919,belgium,allied_powers,705.18,263.05,843.04,africa,968.23,1.1484982918959956
4640,1914,1919,united_kingdom,allied_powers,439.27,572.98,2252.66,western_front,1012.25,0.4493576482913534
4641,1916,1919,italy,allied_powers,756.6,136.16,1030.57,air,892.76,0.8662778850539022
4642,1914,1918,united_kingdom,allied_powers,393.7,438.98,2053.18,balkans,832.6800000000001,0.4055562590712943
4643,1915,1919,united_kingdom,allied_powers,545.44,240.79,875.6,eastern_front,786.23,0.8979328460484239
4644,1916,1918,germany,central_powers,295.62,69.95,1377.12,italian_front,365.57,0.2654598001626583
4645,1914,1919,france,allied_powers,289.74,198.4,2095.93,western_front,488.14,0.2328989994894867
4646,1917,1918,united_kingdom,allied_powers,408.51,182.55,926.43,africa,591.06,0.637997474175059
4647,1914,1919,united_states,allied_powers,467.91,506.13,2149.44,eastern_front,974.04,0.4531598928092898
4648,1915,1919,united_kingdom,allied_powers,504.49,135.0,405.94,italian_front,639.49,1.5753313297531657
4649,1916,1919,serbia,allied_powers,50.24,504.18,1553.18,western_front,554.42,0.3569579829768603
4650,1916,1918,united_states,allied_powers,99.29,559.05,1735.03,eastern_front,658.3399999999999,0.3794401249546117
4651,1914,1919,russia,allied_powers,625.09,385.47,442.86,africa,1010.56,2.281894955516416
4652,1915,1918,serbia,allied_powers,566.54,252.02,142.12,naval,818.56,5.759639741063889
4653,1915,1918,ottoman_empire,central_powers,61.59,343.07,809.44,balkans,404.66,0.4999258746787902
4654,1917,1919,austria-hungary,central_powers,58.77,327.65,291.48,middle_east,386.42,1.325717030327981
4655,1915,1919,italy,allied_powers,206.47,442.06,2976.08,italian_front,648.53,0.2179141689739523
4656,1916,1919,united_kingdom,allied_powers,146.06,439.17,2786.1,italian_front,585.23,0.2100534797745953
4657,1916,1918,germany,central_powers,700.94,437.95,2802.58,eastern_front,1138.89,0.4063719858130722
4658,1914,1919,france,allied_powers,345.95,518.26,1649.31,balkans,864.21,0.5239827564254143
4659,1916,1919,united_states,allied_powers,99.53,343.31,2116.21,italian_front,442.84,0.2092608956578033
4660,1916,1919,austria-hungary,central_powers,552.77,475.54,735.19,africa,1028.31,1.3986996558712712
4661,1917,1918,ottoman_empire,central_powers,553.21,339.16,2301.68,naval,892.3700000000001,0.3877037642070141
4662,1914,1919,belgium,allied_powers,77.77,8.2,144.28,balkans,85.97,0.595855281397283
4663,1915,1919,austria-hungary,central_powers,528.56,291.06,2248.07,balkans,819.6199999999999,0.3645882912898619
4664,1914,1918,serbia,allied_powers,145.65,583.69,811.68,balkans,729.34,0.8985560812142718
4665,1916,1919,germany,central_powers,467.31,296.83,1819.13,middle_east,764.14,0.4200579397844024
4666,1917,1919,austria-hungary,central_powers,367.83,235.47,1193.08,eastern_front,603.3,0.5056660073088142
4667,1915,1918,russia,allied_powers,386.74,584.21,2612.29,naval,970.95,0.3716853794946196
4668,1915,1919,belgium,allied_powers,466.49,462.98,1712.98,balkans,929.47,0.5426041168022978
4669,1914,1918,ottoman_empire,central_powers,285.15,548.71,2158.27,eastern_front,833.86,0.3863557386239905
4670,1917,1918,ottoman_empire,central_powers,154.25,195.12,2520.4,western_front,349.37,0.1386168862085383
4671,1916,1919,austria-hungary,central_powers,439.06,110.38,1646.28,italian_front,549.44,0.3337463857909954
4672,1914,1918,united_kingdom,allied_powers,239.57,112.13,1709.41,africa,351.7,0.2057435021440145
4673,1914,1918,serbia,allied_powers,593.01,258.91,2406.0,middle_east,851.9200000000001,0.3540814630091438
4674,1915,1918,serbia,allied_powers,46.13,365.84,2632.88,air,411.97,0.1564712406186381
4675,1917,1919,austria-hungary,central_powers,641.98,441.9,1509.27,middle_east,1083.88,0.7181485088817774
4676,1916,1918,belgium,allied_powers,892.71,449.71,1083.31,italian_front,1342.42,1.239183613185515
4677,1916,1918,belgium,allied_powers,678.66,208.52,2429.15,africa,887.18,0.365222402898133
4678,1914,1918,italy,allied_powers,494.37,424.85,2925.1,western_front,919.22,0.314252504187891
4679,1916,1919,germany,central_powers,303.36,149.47,2167.72,africa,452.83,0.208896905504401
4680,1917,1918,austria-hungary,central_powers,728.42,557.59,1894.33,africa,1286.01,0.678873269176965
4681,1916,1918,ottoman_empire,central_powers,870.13,89.53,1875.27,africa,959.66,0.5117449753902105
4682,1914,1919,ottoman_empire,central_powers,489.58,240.7,584.0,africa,730.28,1.2504794520547944
4683,1914,1919,germany,central_powers,555.93,434.53,1523.62,balkans,990.46,0.6500702274845434
4684,1917,1918,austria-hungary,central_powers,23.82,430.84,1805.53,middle_east,454.66,0.2518152564620914
4685,1914,1919,france,allied_powers,514.0,484.82,1636.34,middle_east,998.82,0.6103988168717992
4686,1915,1918,france,allied_powers,597.19,464.08,2640.53,balkans,1061.27,0.4019155245348471
4687,1915,1918,ottoman_empire,central_powers,427.64,396.84,2392.26,africa,824.48,0.34464481285479
4688,1914,1919,france,allied_powers,145.29,557.6,243.02,africa,702.89,2.892313389844457
4689,1916,1919,france,allied_powers,402.72,355.2,1221.35,naval,757.9200000000001,0.62055921725959
4690,1917,1919,russia,allied_powers,531.81,400.16,2983.15,africa,931.97,0.3124113772354726
4691,1917,1918,france,allied_powers,517.36,574.61,2694.24,naval,1091.97,0.4052979690005345
4692,1916,1919,france,allied_powers,576.76,596.47,2305.9,balkans,1173.23,0.5087948306518062
4693,1917,1919,united_kingdom,allied_powers,693.14,477.01,2226.0,western_front,1170.15,0.5256738544474394
4694,1916,1919,russia,allied_powers,768.33,423.76,959.12,naval,1192.09,1.242899741429644
4695,1915,1919,france,allied_powers,735.18,591.12,527.47,air,1326.3,2.514455798434034
4696,1914,1918,united_states,allied_powers,135.38,27.53,1010.91,africa,162.91,0.1611518334965526
4697,1917,1919,ottoman_empire,central_powers,571.5,338.69,642.86,naval,910.19,1.4158448184674737
4698,1916,1918,russia,allied_powers,237.82,149.77,506.27,balkans,387.59,0.7655796314219686
4699,1915,1918,ottoman_empire,central_powers,290.36,155.58,1851.11,western_front,445.94000000000005,0.2409041061849377
